smiles_cation	kegg_id_cation	formal_charge_cation	smiles_anion	kegg_id_anion	formal_charge_anion	smiles_il	distance	commercial_il
C[N+]1=CCCC1	['C06178']	1	[O-]C[C@H]1OC(O)C[C@@H]1[O-]	['C01801']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.[O-]C[C@H]1OC(O)C[C@@H]1[O-]	14.124963862714226	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	C[N-]C(=O)NC	['C16364']	-1	C[N+]1=CCCC1.C[N-]C(=O)NC	14.139838994597547	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	C[C@@H]([O-])C=O	['C00937']	-1	C[N+]1=CCCC1.C[C@@H]([O-])C=O	14.15494238775075	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	C[C@H]([O-])C=O	['C00424']	-1	C[N+]1=CCCC1.C[C@H]([O-])C=O	14.15494238775075	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	C[N-]C([NH-])=O	['C16363']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.C[N-]C([NH-])=O	14.164647959037703	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=C([O-])O	['C00288', 'C01353']	-1	C[N+]1=CCCC1.O=C([O-])O	14.217239661272576	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=CP(=O)([O-])[O-]	['C17943']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=CP(=O)([O-])[O-]	14.235518300818326	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	CC(=O)[N-][N-]C(C)=O	['C16622']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.CC(=O)[N-][N-]C(C)=O	14.282333408889837	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=C([O-])C[O-]	['C00160', 'C03547']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=C([O-])C[O-]	14.298230914335162	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=C[C@@H](O)C[O-]	['C02426']	-1	C[N+]1=CCCC1.O=C[C@@H](O)C[O-]	14.548905894584138	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=C[C@H](O)C[O-]	['C00577']	-1	C[N+]1=CCCC1.O=C[C@H](O)C[O-]	14.548905894584138	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	CC(=O)[C@H](C)[O-]	['C01769']	-1	C[N+]1=CCCC1.CC(=O)[C@H](C)[O-]	14.551183036305574	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	CC(=O)[C@@H](C)[O-]	['C00810']	-1	C[N+]1=CCCC1.CC(=O)[C@@H](C)[O-]	14.551183036305574	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=CCS(=O)(=O)[O-]	['C00593']	-1	C[N+]1=CCCC1.O=CCS(=O)(=O)[O-]	14.592098377556836	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=C([O-])CF	['C06108']	-1	C[N+]1=CCCC1.O=C([O-])CF	14.661147333170863	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	C=CC([NH-])=O	['C01659']	-1	C[N+]1=CCCC1.C=CC([NH-])=O	14.691894378418127	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=C(C[O-])CO	['C00184']	-1	C[N+]1=CCCC1.O=C(C[O-])CO	14.693121214772441	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=C([O-])CC[O-]	['C01013']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=C([O-])CC[O-]	14.705986767116116	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	C[N-]C(=O)[N-]C	['C16364']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.C[N-]C(=O)[N-]C	14.739680629601892	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	[O-]CC([O-])CO	['C00116']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.[O-]CC([O-])CO	14.883228714651715	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	CC(=O)[N-]NC(C)=O	['C16622']	-1	C[N+]1=CCCC1.CC(=O)[N-]NC(C)=O	14.900587095907916	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=CCP(=O)([O-])O	['C03167']	-1	C[N+]1=CCCC1.O=CCP(=O)([O-])O	14.90582090423339	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=C1CC(=O)[N-]C(=O)[N-]1	['C00813']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=C1CC(=O)[N-]C(=O)[N-]1	14.913074783712545	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	CN(N=O)C([NH-])=O	['C14595']	-1	C[N+]1=CCCC1.CN(N=O)C([NH-])=O	14.92229267362287	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	C[C@H]([O-])C(=O)[O-]	['C00186']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.C[C@H]([O-])C(=O)[O-]	14.926471284856564	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	C[C@@H]([O-])C(=O)[O-]	['C00256']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.C[C@@H]([O-])C(=O)[O-]	14.926471284856564	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=C([O-])C(=O)C[O-]	['C00168']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=C([O-])C(=O)C[O-]	14.93926189022651	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=C([O-])CCO	['C01013', 'C01013']	-1	C[N+]1=CCCC1.O=C([O-])CCO	14.943502708848786	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	[NH-]C(=O)NC(=O)[O-]	['C01010']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.[NH-]C(=O)NC(=O)[O-]	14.963080493119936	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	[O-]CC[O-]	['C01380']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.[O-]CC[O-]	14.991900755207306	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	[NH-]C([NH-])=O	['C00086']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.[NH-]C([NH-])=O	14.992401787362601	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=CP(=O)([O-])O	['C17943']	-1	C[N+]1=CCCC1.O=CP(=O)([O-])O	15.016238641619877	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	C[C@@H]1O[C@@H]1P(=O)([O-])[O-]	['C06454']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.C[C@@H]1O[C@@H]1P(=O)([O-])[O-]	15.022469049149624	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	[O-]CCO	['C01380']	-1	C[N+]1=CCCC1.[O-]CCO	15.031311581335654	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	CC(=O)[O-]	['C00033']	-1	C[N+]1=CCCC1.CC(=O)[O-]	15.03183175590904	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=C([O-])CCC[O-]	['C00989']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=C([O-])CCC[O-]	15.039731413105178	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	CC([O-])C[O-]	['C00583']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.CC([O-])C[O-]	15.044338034528806	CCn1cc[n+](C)c1.COC(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	CS(=O)(=O)[O-]	['C11145', 'C12560']	-1	C[N+]1=CCCC1.CS(=O)(=O)[O-]	9.642753339228781	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	O=S(=O)([O-])CC[O-]	['C05123']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=S(=O)([O-])CC[O-]	9.78094275239498	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	[O-]CC[O-]	['C01380']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.[O-]CC[O-]	9.89448148117445	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	CC([O-])C[O-]	['C00583']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.CC([O-])C[O-]	9.973660285059031	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	O=CCS(=O)(=O)[O-]	['C00593']	-1	C[N+]1=CCCC1.O=CCS(=O)(=O)[O-]	10.054464906350567	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	C[C@H]([O-])[C@H](C)[O-]	['C03046']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.C[C@H]([O-])[C@H](C)[O-]	10.589419583355955	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	C[C@@H]([O-])[C@@H](C)[O-]	['C03044']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.C[C@@H]([O-])[C@@H](C)[O-]	10.589419583355955	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	O=C(C[O-])C[O-]	['C00184']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=C(C[O-])C[O-]	10.60829166683499	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	C[O-]	['C00132']	-1	C[N+]1=CCCC1.C[O-]	10.700761310877526	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	C[C@@H]([O-])[C@@H](C)O	['C03044']	-1	C[N+]1=CCCC1.C[C@@H]([O-])[C@@H](C)O	10.897270593845679	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	C[C@H]([O-])[C@H](C)O	['C03046']	-1	C[N+]1=CCCC1.C[C@H]([O-])[C@H](C)O	10.897270593845679	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	O=[N+]([O-])[O-]	['C00244']	-1	C[N+]1=CCCC1.O=[N+]([O-])[O-]	10.905983741767576	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	CC(C)[O-]	['C01845']	-1	C[N+]1=CCCC1.CC(C)[O-]	10.913034139240361	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	C[C@H]([O-])C=O	['C00424']	-1	C[N+]1=CCCC1.C[C@H]([O-])C=O	10.947516420922192	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	C[C@@H]([O-])C=O	['C00937']	-1	C[N+]1=CCCC1.C[C@@H]([O-])C=O	10.947516420922192	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	CC[O-]	['C00469']	-1	C[N+]1=CCCC1.CC[O-]	10.99903643653404	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	[O-]CCC[O-]	['C02457']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.[O-]CCC[O-]	11.014986953887552	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	CC(=O)C[O-]	['C05235']	-1	C[N+]1=CCCC1.CC(=O)C[O-]	11.07246788551456	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	CC(=O)[C@H](C)[O-]	['C01769']	-1	C[N+]1=CCCC1.CC(=O)[C@H](C)[O-]	11.128049607537294	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	CC(=O)[C@@H](C)[O-]	['C00810']	-1	C[N+]1=CCCC1.CC(=O)[C@@H](C)[O-]	11.128049607537294	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	O=C[C@@H]([O-])C[O-]	['C02426']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=C[C@@H]([O-])C[O-]	11.165767898563253	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	O=C[C@H]([O-])C[O-]	['C00577']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=C[C@H]([O-])C[O-]	11.165767898563253	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	CC([O-])CO	['C00583']	-1	C[N+]1=CCCC1.CC([O-])CO	11.172716236346588	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	O=CP(=O)([O-])[O-]	['C17943']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=CP(=O)([O-])[O-]	11.174270730316632	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	CCC[O-]	['C05979']	-1	C[N+]1=CCCC1.CCC[O-]	11.20530170777974	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	O=P([O-])([O-])CO	['C06455']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=P([O-])([O-])CO	11.250298860390021	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	CC(O)C[O-]	['C00583']	-1	C[N+]1=CCCC1.CC(O)C[O-]	11.266122672004457	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	O=CC[O-]	['C00266']	-1	C[N+]1=CCCC1.O=CC[O-]	11.30248235453361	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	[O-]CC([O-])CO	['C00116']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.[O-]CC([O-])CO	11.388593726118604	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	O=CCP(=O)([O-])[O-]	['C03167']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=CCP(=O)([O-])[O-]	11.51234959036262	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	O=CCC[O-]	['C00969']	-1	C[N+]1=CCCC1.O=CCC[O-]	11.514770899733175	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	O=P([O-])([O-])CCO	['C06451', 'C06451']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=P([O-])([O-])CCO	11.575450353600967	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	CC(C)([O-])C#N	['C02659']	-1	C[N+]1=CCCC1.CC(C)([O-])C#N	11.608572362410056	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	O=S(=O)([O-])CCO	['C05123']	-1	C[N+]1=CCCC1.O=S(=O)([O-])CCO	11.64718935522311	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	C[C@H](O)CP(=O)([O-])[O-]	['C06452', 'C06452']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.C[C@H](O)CP(=O)([O-])[O-]	11.677023810792448	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	O=S([O-])[O-]	['C00094', 'C11481']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=S([O-])[O-]	11.691176067761342	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	O=S([O-])O	['C00094', 'C11481']	-1	C[N+]1=CCCC1.O=S([O-])O	11.765347454975082	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	[O-]CCO	['C01380']	-1	C[N+]1=CCCC1.[O-]CCO	11.782971267625372	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	[O-]CC(O)C[O-]	['C00116']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.[O-]CC(O)C[O-]	11.78723802691596	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	CSCCS(=O)(=O)[O-]	['C03920']	-1	C[N+]1=CCCC1.CSCCS(=O)(=O)[O-]	11.802107317774977	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	[NH-]C=O	['C00488']	-1	C[N+]1=CCCC1.[NH-]C=O	11.875959821009696	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	[NH-]C([NH-])=O	['C00086']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.[NH-]C([NH-])=O	11.890348875101974	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	CCCC[O-]	['C06142']	-1	C[N+]1=CCCC1.CCCC[O-]	11.92927783709839	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	O=CP(=O)([O-])O	['C17943']	-1	C[N+]1=CCCC1.O=CP(=O)([O-])O	11.991528899435863	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	N#C[O-]	['C01417']	-1	C[N+]1=CCCC1.N#C[O-]	12.036290766015403	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	C[N-]C([NH-])=O	['C16363']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.C[N-]C([NH-])=O	12.120459155254963	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	C=CC([NH-])=O	['C01659']	-1	C[N+]1=CCCC1.C=CC([NH-])=O	12.144128681739794	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	[O-]CCCO	['C02457']	-1	C[N+]1=CCCC1.[O-]CCCO	12.28631699366882	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	O=S(=O)(O)[S-]	['C00320']	-1	C[N+]1=CCCC1.O=S(=O)(O)[S-]	12.29639344044171	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	O=C([O-])CS(=O)(=O)[O-]	['C14179']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=C([O-])CS(=O)(=O)[O-]	12.31581128589869	CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	CS(=O)(=O)[O-]	['C11145', 'C12560']	-1	C[N+]1=CCCC1.CS(=O)(=O)[O-]	8.024423930592027	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=S(=O)([O-])CC[O-]	['C05123']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=S(=O)([O-])CC[O-]	9.035299400650835	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	CC([O-])C[O-]	['C00583']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.CC([O-])C[O-]	9.330066864370353	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	[O-]CC[O-]	['C01380']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.[O-]CC[O-]	9.335799904966105	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	CC[O-]	['C00469']	-1	C[N+]1=CCCC1.CC[O-]	9.55818074833968	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	CC(O)C[O-]	['C00583']	-1	C[N+]1=CCCC1.CC(O)C[O-]	9.602100955104545	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	CC([O-])CO	['C00583']	-1	C[N+]1=CCCC1.CC([O-])CO	9.617571854814846	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=P([O-])([O-])CO	['C06455']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=P([O-])([O-])CO	9.793551936609427	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	C[O-]	['C00132']	-1	C[N+]1=CCCC1.C[O-]	9.840385888338458	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	[O-]CCO	['C01380']	-1	C[N+]1=CCCC1.[O-]CCO	9.859533570516993	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=CC[O-]	['C00266']	-1	C[N+]1=CCCC1.O=CC[O-]	9.874546317031854	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=S(=O)([O-])CCO	['C05123']	-1	C[N+]1=CCCC1.O=S(=O)([O-])CCO	9.951817561688758	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=C(C[O-])C[O-]	['C00184']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=C(C[O-])C[O-]	9.994949193430326	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	[O-]CC([O-])CO	['C00116']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.[O-]CC([O-])CO	10.001955581743164	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	[O-]CCCO	['C02457']	-1	C[N+]1=CCCC1.[O-]CCCO	10.020875728947827	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	C[C@H]([O-])[C@H](C)O	['C03046']	-1	C[N+]1=CCCC1.C[C@H]([O-])[C@H](C)O	10.075094672683388	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	C[C@@H]([O-])[C@@H](C)O	['C03044']	-1	C[N+]1=CCCC1.C[C@@H]([O-])[C@@H](C)O	10.075094672683388	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=CCS(=O)(=O)[O-]	['C00593']	-1	C[N+]1=CCCC1.O=CCS(=O)(=O)[O-]	10.095598515473245	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=CCC[O-]	['C00969']	-1	C[N+]1=CCCC1.O=CCC[O-]	10.100821284655636	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	C[C@H]([O-])C=O	['C00424']	-1	C[N+]1=CCCC1.C[C@H]([O-])C=O	10.119463790768087	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	C[C@@H]([O-])C=O	['C00937']	-1	C[N+]1=CCCC1.C[C@@H]([O-])C=O	10.119463790768087	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=[N+]([O-])[O-]	['C00244']	-1	C[N+]1=CCCC1.O=[N+]([O-])[O-]	10.17094862215973	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	CC(C)[O-]	['C01845']	-1	C[N+]1=CCCC1.CC(C)[O-]	10.219416417992399	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	[O-]CCC[O-]	['C02457']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.[O-]CCC[O-]	10.254169403428351	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=S([O-])O	['C00094', 'C11481']	-1	C[N+]1=CCCC1.O=S([O-])O	10.293063636800621	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=P([O-])([O-])CCO	['C06451', 'C06451']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=P([O-])([O-])CCO	10.310578400342486	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	CCC[O-]	['C05979']	-1	C[N+]1=CCCC1.CCC[O-]	10.342978646597796	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	O=CP(=O)([O-])[O-]	['C17943']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=CP(=O)([O-])[O-]	10.347706679362306	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	CSCCS(=O)(=O)[O-]	['C03920']	-1	C[N+]1=CCCC1.CSCCS(=O)(=O)[O-]	10.350706223116447	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	CC(=O)C[O-]	['C05235']	-1	C[N+]1=CCCC1.CC(=O)C[O-]	10.3556816455138	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	C[C@H](O)CP(=O)([O-])[O-]	['C06452', 'C06452']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.C[C@H](O)CP(=O)([O-])[O-]	10.42365357096998	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
C[N+]1=CCCC1	['C06178']	1	[O-]CC(O)C[O-]	['C00116']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.[O-]CC(O)C[O-]	10.509723711478939	CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
